timestamp,truck_id,reading,temperature,vibration_rms,door_event,anomaly
2026-08-09 20:00:30,truck_001,22,4.25,0.47,OPEN,none
2026-08-09 20:00:31,truck_001,23,4.5,0.46,CLOSE,none
2026-08-09 20:00:32,truck_001,24,3.51,0.51,OPEN,none
2026-08-09 20:00:33,truck_001,25,4.12,0.4,OPEN,none
2026-08-09 20:00:34,truck_001,26,4.36,0.42,CLOSE,none
2026-08-09 20:00:35,truck_001,27,3.98,0.43,CLOSE,none
2026-08-09 20:00:36,truck_001,28,3.55,0.36,CLOSE,none
2026-08-09 20:00:37,truck_001,29,3.48,0.46,CLOSE,none
2026-08-09 20:00:38,truck_001,30,4.36,0.3,CLOSE,none
2026-08-09 20:00:39,truck_001,31,3.79,0.49,CLOSE,none
2026-08-09 20:00:40,truck_001,32,3.64,0.37,CLOSE,none
2026-08-09 20:00:41,truck_001,33,4.16,0.37,CLOSE,none
2026-08-09 20:00:42,truck_001,34,4.47,0.4,CLOSE,none
2026-08-09 20:00:43,truck_001,35,3.91,0.44,CLOSE,none
2026-08-09 20:00:44,truck_001,36,3.7,0.45,CLOSE,none
2026-08-09 20:00:45,truck_001,37,4.17,0.51,CLOSE,none
2026-08-09 20:00:46,truck_001,38,4.19,0.43,CLOSE,none
2026-08-09 20:00:47,truck_001,39,3.86,0.53,CLOSE,none
2026-08-09 20:00:48,truck_001,40,3.95,0.53,CLOSE,none
2026-08-09 20:00:49,truck_001,41,3.47,0.47,OPEN,none
2026-08-09 20:00:50,truck_001,42,3.73,0.48,CLOSE,none
2026-08-09 20:00:51,truck_001,43,4.34,0.5,CLOSE,none
2026-08-09 20:00:52,truck_001,44,3.98,0.47,CLOSE,none
2026-08-09 20:00:53,truck_001,45,4.12,0.38,CLOSE,none
2026-08-09 20:00:54,truck_001,46,4.24,0.41,CLOSE,none
2026-08-09 20:00:55,truck_001,47,3.95,0.47,CLOSE,none
2026-08-09 20:00:56,truck_001,48,4.08,0.52,CLOSE,none
2026-08-09 20:00:57,truck_001,49,3.78,0.59,CLOSE,none
2026-08-09 20:00:58,truck_001,50,4.03,0.54,CLOSE,none
2026-08-09 20:00:59,truck_001,51,3.75,0.36,CLOSE,none
2026-08-09 20:01:00,truck_001,52,4.16,0.43,CLOSE,none
2026-08-09 20:01:01,truck_001,53,3.54,0.42,CLOSE,none
2026-08-09 20:01:02,truck_001,54,4.58,0.4,CLOSE,none
2026-08-09 20:01:03,truck_001,55,4.05,0.46,CLOSE,none
2026-08-09 20:01:04,truck_001,56,4.16,0.39,CLOSE,none
2026-08-09 20:01:05,truck_001,57,3.99,0.45,CLOSE,none
2026-08-09 20:01:06,truck_001,58,4.59,0.47,CLOSE,none
2026-08-09 20:01:07,truck_001,59,4.81,0.48,CLOSE,none
2026-08-09 20:01:08,truck_001,60,4.08,0.42,OPEN,none
2026-08-09 20:01:09,truck_001,61,4.12,0.4,CLOSE,none
2026-08-09 20:01:10,truck_001,62,4.72,0.51,CLOSE,none
2026-08-09 20:01:11,truck_001,63,3.77,0.43,CLOSE,none
2026-08-09 20:01:12,truck_001,64,4.51,0.46,CLOSE,none
2026-08-09 20:01:13,truck_001,65,4.21,0.39,CLOSE,none
2026-08-09 20:01:14,truck_001,66,4.03,0.36,CLOSE,none
2026-08-09 20:01:15,truck_001,67,4.05,0.44,CLOSE,none
2026-08-09 20:01:16,truck_001,68,4.14,0.43,CLOSE,none
2026-08-09 20:01:17,truck_001,69,4.52,0.43,CLOSE,none
2026-08-09 20:01:18,truck_001,70,4.08,0.43,CLOSE,none
2026-08-09 20:01:19,truck_001,71,4.41,0.48,CLOSE,none
2026-08-09 20:01:20,truck_001,72,4.14,0.5,CLOSE,none
2026-08-09 20:01:21,truck_001,73,4.1,0.41,CLOSE,none
2026-08-09 20:01:22,truck_001,74,4.03,0.41,CLOSE,none
2026-08-09 20:01:23,truck_001,75,3.75,0.53,CLOSE,none
2026-08-09 20:01:24,truck_001,76,4.09,0.47,CLOSE,none
2026-08-09 20:01:25,truck_001,77,3.75,0.5,CLOSE,none
2026-08-09 20:01:26,truck_001,78,3.83,0.47,CLOSE,none
2026-08-09 20:01:27,truck_001,79,4.54,0.38,CLOSE,none
2026-08-09 20:01:28,truck_001,80,4.12,0.5,CLOSE,none
2026-08-09 20:01:29,truck_001,81,3.81,0.46,CLOSE,none
2026-08-09 20:01:30,truck_001,82,4.51,0.51,CLOSE,none
2026-08-09 20:01:31,truck_001,83,3.65,0.38,CLOSE,none
2026-08-09 20:01:32,truck_001,84,4.24,0.48,CLOSE,none
2026-08-09 20:01:33,truck_001,85,3.34,0.43,CLOSE,none
2026-08-09 20:01:34,truck_001,86,3.99,0.47,CLOSE,none
2026-08-09 20:01:35,truck_001,87,3.84,0.43,CLOSE,none
2026-08-09 20:01:36,truck_001,88,3.56,0.43,CLOSE,none
2026-08-09 20:01:37,truck_001,89,4.3,0.42,CLOSE,none
2026-08-09 20:01:38,truck_001,90,3.88,0.43,CLOSE,none
2026-08-09 20:01:39,truck_001,91,4.08,0.43,CLOSE,none
2026-08-09 20:01:40,truck_001,92,3.81,0.47,CLOSE,none
2026-08-09 20:01:41,truck_001,93,4.16,0.49,CLOSE,none
2026-08-09 20:01:42,truck_001,94,3.91,0.45,OPEN,none
2026-08-09 20:01:43,truck_001,95,4.37,0.43,CLOSE,none
2026-08-09 20:01:44,truck_001,96,3.68,0.33,CLOSE,none
2026-08-09 20:01:45,truck_001,97,4.1,0.34,CLOSE,none
2026-08-09 20:01:46,truck_001,98,4.25,0.38,CLOSE,none
2026-08-09 20:01:47,truck_001,99,4.39,0.52,CLOSE,none
2026-08-09 20:01:48,truck_001,100,4.11,0.46,CLOSE,none
2026-08-09 20:01:49,truck_001,101,4.23,0.46,CLOSE,none
2026-08-09 20:01:50,truck_001,102,3.56,0.51,CLOSE,none
2026-08-09 20:01:51,truck_001,103,4.12,0.4,CLOSE,none
2026-08-09 20:01:52,truck_001,104,3.72,0.46,CLOSE,none
2026-08-09 20:01:53,truck_001,105,4.18,0.57,CLOSE,none
2026-08-09 20:01:54,truck_001,106,4.02,0.44,CLOSE,none
2026-08-09 20:01:55,truck_001,107,4.46,0.41,CLOSE,none
2026-08-09 20:01:56,truck_001,108,4.05,0.45,CLOSE,none
2026-08-09 20:01:57,truck_001,109,4.29,0.4,CLOSE,none
2026-08-09 20:01:58,truck_001,110,4.22,0.48,OPEN,none
2026-08-09 20:01:59,truck_001,111,3.78,0.49,OPEN,none
2026-08-09 20:02:00,truck_001,112,4.2,0.47,CLOSE,none
2026-08-09 20:02:01,truck_001,113,4.24,0.48,OPEN,none
2026-08-09 20:02:02,truck_001,114,3.59,0.52,CLOSE,none
2026-08-09 20:02:03,truck_001,115,4.22,0.47,CLOSE,none
2026-08-09 20:02:04,truck_001,116,3.7,0.42,CLOSE,none
2026-08-09 20:02:05,truck_001,117,4.29,0.5,CLOSE,none
2026-08-09 20:02:06,truck_001,118,4.24,0.47,CLOSE,none
2026-08-09 20:02:07,truck_001,119,3.85,0.38,CLOSE,none
2026-08-09 20:02:08,truck_001,120,4.13,0.41,CLOSE,none
2026-08-09 20:10:33,truck_001,1,4.41,0.46,CLOSE,none
2026-08-09 20:10:34,truck_001,2,3.39,0.5,CLOSE,none
2026-08-09 20:10:35,truck_001,3,4.37,0.43,OPEN,none
2026-08-09 20:10:36,truck_001,4,3.57,0.45,CLOSE,none
2026-08-09 20:10:37,truck_001,5,3.91,0.31,CLOSE,none
2026-08-09 20:10:38,truck_001,6,4.15,0.39,CLOSE,none
2026-08-09 20:10:39,truck_001,7,4.02,0.36,OPEN,none
2026-08-09 20:10:40,truck_001,8,4.54,0.5,CLOSE,none
2026-08-09 20:10:41,truck_001,9,4.29,0.48,CLOSE,none
2026-08-09 20:10:42,truck_001,10,4.03,0.43,CLOSE,none
2026-08-09 20:10:43,truck_001,11,4.07,0.44,CLOSE,none
2026-08-09 20:10:44,truck_001,12,4.41,0.38,OPEN,none
2026-08-09 20:10:45,truck_001,13,3.98,0.43,CLOSE,none
2026-08-09 20:10:46,truck_001,14,4.34,0.46,CLOSE,none
2026-08-09 20:10:47,truck_001,15,4.31,0.37,CLOSE,none
2026-08-09 20:10:48,truck_001,16,3.82,0.5,CLOSE,none
2026-08-09 20:10:49,truck_001,17,4.18,0.35,CLOSE,none
2026-08-09 20:10:50,truck_001,18,4.18,0.39,CLOSE,none
2026-08-09 20:10:51,truck_001,19,3.78,0.41,CLOSE,none
2026-08-09 20:10:52,truck_001,20,4.5,0.33,CLOSE,none
2026-08-09 20:10:53,truck_001,21,3.79,0.4,CLOSE,none
2026-08-09 20:10:54,truck_001,22,4.13,0.44,OPEN,none
2026-08-09 20:10:55,truck_001,23,4.23,0.41,CLOSE,none
2026-08-09 20:10:56,truck_001,24,4.09,0.44,CLOSE,none
2026-08-09 20:10:57,truck_001,25,4.13,0.52,CLOSE,none
2026-08-09 20:10:58,truck_001,26,3.97,0.53,CLOSE,none
2026-08-09 20:10:59,truck_001,27,3.85,0.46,CLOSE,none
2026-08-09 20:11:00,truck_001,28,3.68,0.44,CLOSE,none
2026-08-09 20:11:01,truck_001,29,3.94,0.41,CLOSE,none
2026-08-09 20:11:02,truck_001,30,3.72,0.36,CLOSE,none
2026-08-09 20:11:03,truck_001,31,4.5,0.49,OPEN,none
2026-08-09 20:11:04,truck_001,32,4.41,0.42,CLOSE,none
2026-08-09 20:11:05,truck_001,33,4.37,0.51,CLOSE,none
2026-08-09 20:11:06,truck_001,34,3.88,0.32,CLOSE,none
2026-08-09 20:11:07,truck_001,35,4.28,0.42,CLOSE,none
2026-08-09 20:11:08,truck_001,36,4.18,0.45,CLOSE,none
2026-08-09 20:11:09,truck_001,37,3.59,0.41,CLOSE,none
2026-08-09 20:11:10,truck_001,38,4.23,0.53,CLOSE,none
2026-08-09 20:11:11,truck_001,39,4.04,0.4,CLOSE,none
2026-08-09 20:11:12,truck_001,40,4.08,0.52,CLOSE,none
2026-08-09 20:11:13,truck_001,41,3.73,0.45,CLOSE,none
2026-08-09 20:11:14,truck_001,42,3.84,0.43,OPEN,none
2026-08-09 20:11:15,truck_001,43,3.85,0.39,CLOSE,none
2026-08-09 20:11:16,truck_001,44,3.93,0.41,CLOSE,none
2026-08-09 20:11:17,truck_001,45,3.99,0.45,CLOSE,none
2026-08-09 20:11:18,truck_001,46,3.62,0.38,CLOSE,none
2026-08-09 20:11:19,truck_001,47,4.22,0.53,CLOSE,none
2026-08-09 20:11:20,truck_001,48,4.35,0.47,CLOSE,none
2026-08-09 20:11:21,truck_001,49,4.2,0.43,OPEN,none
2026-08-09 20:11:22,truck_001,50,4.31,0.48,OPEN,none
2026-08-09 20:11:23,truck_001,51,3.99,0.44,CLOSE,none
2026-08-09 20:11:24,truck_001,52,3.87,0.5,CLOSE,none
2026-08-09 20:11:25,truck_001,53,4.19,0.46,CLOSE,none
2026-08-09 20:11:26,truck_001,54,4.29,0.43,CLOSE,none
2026-08-09 20:11:27,truck_001,55,3.99,0.48,CLOSE,none
2026-08-09 20:11:28,truck_001,56,3.87,0.46,CLOSE,none
2026-08-09 20:11:29,truck_001,57,4.28,0.48,CLOSE,none
2026-08-09 20:11:30,truck_001,58,3.99,0.41,OPEN,none
2026-08-09 20:11:31,truck_001,59,4.46,0.44,CLOSE,none
2026-08-09 20:11:32,truck_001,60,3.86,0.44,OPEN,none
2026-08-09 20:11:33,truck_001,61,3.63,0.42,OPEN,none
2026-08-09 20:11:34,truck_001,62,3.97,0.49,CLOSE,none
2026-08-09 20:11:35,truck_001,63,4.04,0.45,CLOSE,none
2026-08-09 20:11:36,truck_001,64,3.82,0.52,CLOSE,none
2026-08-09 20:11:37,truck_001,65,4.12,0.56,CLOSE,none
2026-08-09 20:11:38,truck_001,66,3.98,0.39,CLOSE,none
2026-08-09 20:11:39,truck_001,67,4.79,0.46,CLOSE,none
2026-08-09 20:11:40,truck_001,68,3.99,0.41,CLOSE,none
2026-08-09 20:11:41,truck_001,69,3.8,0.44,CLOSE,none
2026-08-09 20:11:42,truck_001,70,4.07,0.46,CLOSE,none
2026-08-09 20:11:43,truck_001,71,4.11,0.42,CLOSE,none
2026-08-09 20:11:44,truck_001,72,3.39,0.46,CLOSE,none
2026-08-09 20:11:45,truck_001,73,3.95,0.54,CLOSE,none
2026-08-09 20:11:46,truck_001,74,4.26,0.43,CLOSE,none
2026-08-09 20:11:47,truck_001,75,4.23,0.42,CLOSE,none
2026-08-09 20:11:48,truck_001,76,3.48,0.47,CLOSE,none
2026-08-09 20:11:49,truck_001,77,4.09,0.45,CLOSE,none
2026-08-09 20:11:50,truck_001,78,3.56,0.46,CLOSE,none
2026-08-09 20:11:51,truck_001,79,3.75,0.42,OPEN,none
2026-08-09 20:11:52,truck_001,80,3.68,0.43,CLOSE,none
2026-08-09 20:11:53,truck_001,81,4.29,0.48,CLOSE,none
2026-08-09 20:11:54,truck_001,82,3.73,0.45,CLOSE,none
2026-08-09 20:11:55,truck_001,83,3.75,0.47,CLOSE,none
2026-08-09 20:11:56,truck_001,84,4.08,0.44,CLOSE,none
2026-08-09 20:11:57,truck_001,85,3.9,0.48,CLOSE,none
2026-08-09 20:11:58,truck_001,86,4.34,0.48,CLOSE,none
2026-08-09 20:11:59,truck_001,87,3.6,0.41,CLOSE,none
2026-08-09 20:12:00,truck_001,88,4.11,0.45,CLOSE,none
2026-08-09 20:12:01,truck_001,89,4.27,0.51,CLOSE,none
2026-08-09 20:12:02,truck_001,90,4.26,0.43,CLOSE,none
2026-08-09 20:12:03,truck_001,91,4.18,0.51,CLOSE,none
2026-08-09 20:12:04,truck_001,92,4.16,0.42,CLOSE,none
2026-08-09 20:12:05,truck_001,93,4.26,0.5,CLOSE,none
2026-08-09 20:12:06,truck_001,94,3.63,0.49,CLOSE,none
2026-08-09 20:12:07,truck_001,95,3.67,0.46,CLOSE,none
2026-08-09 20:12:08,truck_001,96,4.08,0.5,CLOSE,none
2026-08-09 20:12:09,truck_001,97,4.34,0.5,CLOSE,none
2026-08-09 20:12:10,truck_001,98,3.47,0.49,CLOSE,none
2026-08-09 20:12:11,truck_001,99,4.1,0.4,CLOSE,none
2026-08-09 20:12:12,truck_001,100,4.08,0.39,CLOSE,none
2026-08-09 20:12:13,truck_001,101,3.71,0.45,CLOSE,none
2026-08-09 20:12:14,truck_001,102,3.56,0.45,CLOSE,none
2026-08-09 20:12:15,truck_001,103,4.15,0.49,CLOSE,none
2026-08-09 20:12:16,truck_001,104,3.92,0.48,OPEN,none
2026-08-09 20:12:17,truck_001,105,3.96,0.5,CLOSE,none
2026-08-09 20:12:18,truck_001,106,4.33,0.46,CLOSE,none
2026-08-09 20:12:19,truck_001,107,4.1,0.48,CLOSE,none
2026-08-09 20:12:20,truck_001,108,4.05,0.51,OPEN,none
2026-08-09 20:12:21,truck_001,109,4.32,0.5,CLOSE,none
2026-08-09 20:12:22,truck_001,110,4.36,0.48,CLOSE,none
2026-08-09 20:12:23,truck_001,111,3.89,0.52,OPEN,none
2026-08-09 20:12:24,truck_001,112,4.0,0.46,CLOSE,none
2026-08-09 20:12:25,truck_001,113,3.44,0.51,CLOSE,none
2026-08-09 20:12:26,truck_001,114,4.18,0.5,CLOSE,none
2026-08-09 20:12:27,truck_001,115,4.05,0.4,CLOSE,none
2026-08-09 20:12:28,truck_001,116,3.96,0.45,CLOSE,none
2026-08-09 20:12:29,truck_001,117,4.1,0.43,CLOSE,none
2026-08-09 20:12:30,truck_001,118,4.23,0.45,OPEN,none
2026-08-09 20:12:31,truck_001,119,3.81,0.36,CLOSE,none
2026-08-09 20:12:32,truck_001,120,4.13,0.44,CLOSE,none
2026-08-09 20:12:44,truck_001,1,3.88,1.17,CLOSE,combined
2026-08-09 20:12:45,truck_001,2,4.1,1.0,CLOSE,combined
2026-08-09 20:12:46,truck_001,3,3.96,1.35,CLOSE,combined
2026-08-09 20:12:47,truck_001,4,4.07,1.11,CLOSE,combined
2026-08-09 20:12:48,truck_001,5,4.11,1.2,OPEN,combined
2026-08-09 20:12:49,truck_001,6,4.23,1.22,CLOSE,combined
2026-08-09 20:12:50,truck_001,7,3.99,0.89,CLOSE,combined
2026-08-09 20:12:51,truck_001,8,4.02,1.24,CLOSE,combined
2026-08-09 20:12:52,truck_001,9,4.2,1.21,CLOSE,combined
2026-08-09 20:12:53,truck_001,10,4.18,1.23,CLOSE,combined
2026-08-09 20:12:54,truck_001,11,4.27,1.18,CLOSE,combined
2026-08-09 20:12:55,truck_001,12,4.08,1.05,CLOSE,combined
2026-08-09 20:12:56,truck_001,13,4.11,1.03,CLOSE,combined
2026-08-09 20:12:57,truck_001,14,4.28,1.26,OPEN,combined
2026-08-09 20:12:58,truck_001,15,4.21,1.16,CLOSE,combined
2026-08-09 20:12:59,truck_001,16,4.13,1.19,CLOSE,combined
2026-08-09 20:13:00,truck_001,17,4.14,1.3,CLOSE,combined
2026-08-09 20:13:01,truck_001,18,4.25,1.3,CLOSE,combined
2026-08-09 20:13:02,truck_001,19,4.16,1.19,CLOSE,combined
2026-08-09 20:13:03,truck_001,20,4.07,1.41,OPEN,combined
2026-08-09 20:13:04,truck_001,21,4.34,1.33,CLOSE,combined
2026-08-09 20:13:05,truck_001,22,4.06,1.26,CLOSE,combined
2026-08-09 20:13:06,truck_001,23,4.06,1.23,CLOSE,combined
2026-08-09 20:13:07,truck_001,24,4.05,1.31,CLOSE,combined
2026-08-09 20:13:08,truck_001,25,4.08,1.03,CLOSE,combined
2026-08-09 20:13:09,truck_001,26,4.19,1.06,CLOSE,combined
2026-08-09 20:13:10,truck_001,27,4.07,1.08,CLOSE,combined
2026-08-09 20:13:11,truck_001,28,4.26,1.24,CLOSE,combined
2026-08-09 20:13:12,truck_001,29,4.31,1.13,CLOSE,combined
2026-08-09 20:13:13,truck_001,30,4.28,1.31,CLOSE,combined
2026-08-09 20:13:14,truck_001,31,4.32,1.25,CLOSE,combined
2026-08-09 20:13:15,truck_001,32,4.29,1.21,CLOSE,combined
2026-08-09 20:13:16,truck_001,33,4.38,1.31,CLOSE,combined
2026-08-09 20:13:17,truck_001,34,4.32,0.98,CLOSE,combined
2026-08-09 20:13:18,truck_001,35,4.05,1.34,CLOSE,combined
2026-08-09 20:13:19,truck_001,36,4.4,1.01,CLOSE,combined
2026-08-09 20:13:20,truck_001,37,4.36,0.97,CLOSE,combined
2026-08-09 20:13:21,truck_001,38,4.34,1.06,CLOSE,combined
2026-08-09 20:13:22,truck_001,39,4.27,1.1,OPEN,combined
2026-08-09 20:13:23,truck_001,40,4.39,1.33,CLOSE,combined
2026-08-09 20:13:24,truck_001,41,4.23,1.27,CLOSE,combined
2026-08-09 20:13:25,truck_001,42,4.53,1.09,OPEN,combined
2026-08-09 20:13:26,truck_001,43,4.35,1.08,CLOSE,combined
2026-08-09 20:13:27,truck_001,44,4.35,1.12,CLOSE,combined
2026-08-09 20:13:28,truck_001,45,4.42,1.19,CLOSE,combined
2026-08-09 20:13:29,truck_001,46,4.19,1.11,CLOSE,combined
2026-08-09 20:13:30,truck_001,47,4.34,1.02,CLOSE,combined
2026-08-09 20:13:31,truck_001,48,4.46,1.04,CLOSE,combined
2026-08-09 20:13:32,truck_001,49,4.47,1.35,CLOSE,combined
2026-08-09 20:13:33,truck_001,50,4.27,1.13,CLOSE,combined
2026-08-09 20:13:34,truck_001,51,4.34,1.24,CLOSE,combined
2026-08-09 20:13:35,truck_001,52,4.37,0.97,CLOSE,combined
2026-08-09 20:13:36,truck_001,53,4.32,1.2,CLOSE,combined
2026-08-09 20:13:37,truck_001,54,4.63,1.01,CLOSE,combined
2026-08-09 20:13:38,truck_001,55,4.53,1.41,CLOSE,combined
2026-08-09 20:13:39,truck_001,56,4.46,1.24,CLOSE,combined
2026-08-09 20:13:40,truck_001,57,4.4,1.52,CLOSE,combined
2026-08-09 20:13:41,truck_001,58,4.41,0.96,CLOSE,combined
2026-08-09 20:13:42,truck_001,59,4.55,1.14,CLOSE,combined
2026-08-09 20:13:43,truck_001,60,4.46,1.01,CLOSE,combined
2026-08-09 20:13:44,truck_001,61,4.39,1.16,CLOSE,combined
2026-08-09 20:13:45,truck_001,62,4.6,1.08,CLOSE,combined
2026-08-09 20:13:46,truck_001,63,4.65,1.13,CLOSE,combined
2026-08-09 20:13:47,truck_001,64,4.32,1.17,CLOSE,combined
2026-08-09 20:13:48,truck_001,65,4.6,1.34,CLOSE,combined
2026-08-09 20:13:49,truck_001,66,4.63,1.0,CLOSE,combined
2026-08-09 20:13:50,truck_001,67,4.46,1.26,CLOSE,combined
2026-08-09 20:13:51,truck_001,68,4.54,1.5,CLOSE,combined
2026-08-09 20:13:52,truck_001,69,4.65,1.36,CLOSE,combined
2026-08-09 20:13:53,truck_001,70,4.4,1.28,CLOSE,combined
2026-08-09 20:13:54,truck_001,71,4.63,1.1,CLOSE,combined
2026-08-09 20:13:55,truck_001,72,4.66,0.81,CLOSE,combined
2026-08-09 20:13:56,truck_001,73,4.55,1.42,CLOSE,combined
2026-08-09 20:13:57,truck_001,74,4.58,1.18,CLOSE,combined
2026-08-09 20:13:58,truck_001,75,4.65,1.1,OPEN,combined
2026-08-09 20:13:59,truck_001,76,4.63,0.96,CLOSE,combined
2026-08-09 20:14:00,truck_001,77,4.59,1.42,CLOSE,combined
2026-08-09 20:14:01,truck_001,78,4.42,1.43,CLOSE,combined
2026-08-09 20:14:02,truck_001,79,4.78,1.07,CLOSE,combined
2026-08-09 20:14:03,truck_001,80,4.74,1.15,CLOSE,combined
2026-08-09 20:14:04,truck_001,81,4.8,1.26,CLOSE,combined
2026-08-09 20:14:05,truck_001,82,4.62,1.09,CLOSE,combined
2026-08-09 20:14:06,truck_001,83,4.62,1.16,CLOSE,combined
2026-08-09 20:14:07,truck_001,84,4.68,1.5,OPEN,combined
2026-08-09 20:14:08,truck_001,85,4.75,1.42,CLOSE,combined
2026-08-09 20:14:09,truck_001,86,4.87,1.32,CLOSE,combined
2026-08-09 20:14:10,truck_001,87,4.65,1.09,CLOSE,combined
2026-08-09 20:14:11,truck_001,88,4.76,1.33,CLOSE,combined
2026-08-09 20:14:12,truck_001,89,4.83,0.95,CLOSE,combined
2026-08-09 20:14:13,truck_001,90,4.76,1.28,CLOSE,combined
2026-08-09 20:14:14,truck_001,91,4.75,1.24,CLOSE,combined
2026-08-09 20:14:15,truck_001,92,4.8,1.41,CLOSE,combined
2026-08-09 20:14:16,truck_001,93,4.64,1.06,CLOSE,combined
2026-08-09 20:14:17,truck_001,94,4.75,1.14,CLOSE,combined
2026-08-09 20:14:18,truck_001,95,4.74,1.49,CLOSE,combined
2026-08-09 20:14:19,truck_001,96,4.86,1.29,CLOSE,combined
2026-08-09 20:14:20,truck_001,97,4.82,1.27,CLOSE,combined
2026-08-09 20:14:21,truck_001,98,4.72,0.91,CLOSE,combined
2026-08-09 20:14:22,truck_001,99,4.9,1.04,CLOSE,combined
2026-08-09 20:14:23,truck_001,100,4.81,1.22,CLOSE,combined
2026-08-09 20:14:24,truck_001,101,4.72,1.26,CLOSE,combined
2026-08-09 20:14:25,truck_001,102,4.81,1.22,CLOSE,combined
2026-08-09 20:14:26,truck_001,103,4.84,1.29,CLOSE,combined
2026-08-09 20:14:27,truck_001,104,5.05,1.53,CLOSE,combined
2026-08-09 20:14:28,truck_001,105,4.76,1.21,CLOSE,combined
2026-08-09 20:14:29,truck_001,106,4.78,1.15,CLOSE,combined
2026-08-09 20:14:30,truck_001,107,5.03,1.01,OPEN,combined
2026-08-09 20:14:31,truck_001,108,4.88,1.28,CLOSE,combined
2026-08-09 20:14:32,truck_001,109,4.9,1.0,CLOSE,combined
2026-08-09 20:14:33,truck_001,110,4.79,1.05,CLOSE,combined
2026-08-09 20:14:34,truck_001,111,4.93,1.1,CLOSE,combined
2026-08-09 20:14:35,truck_001,112,4.87,1.13,CLOSE,combined
2026-08-09 20:14:36,truck_001,113,4.89,1.16,CLOSE,combined
2026-08-09 20:14:37,truck_001,114,4.85,1.34,CLOSE,combined
2026-08-09 20:14:38,truck_001,115,5.0,1.21,CLOSE,combined
2026-08-09 20:14:39,truck_001,116,4.99,1.17,CLOSE,combined
2026-08-09 20:14:40,truck_001,117,4.84,1.28,CLOSE,combined
2026-08-09 20:14:41,truck_001,118,5.11,1.27,OPEN,combined
2026-08-09 20:14:42,truck_001,119,5.21,1.23,CLOSE,combined
2026-08-09 20:14:43,truck_001,120,5.0,1.47,CLOSE,combined
2026-08-09 20:14:49,truck_001,1,2.94,0.47,CLOSE,none
2026-08-09 20:14:50,truck_001,2,3.51,0.46,CLOSE,none
2026-08-09 20:14:51,truck_001,3,4.01,0.42,CLOSE,none
2026-08-09 20:14:52,truck_001,4,3.88,0.37,CLOSE,none
2026-08-09 20:14:53,truck_001,5,3.63,0.44,CLOSE,none
2026-08-09 20:14:54,truck_001,6,3.87,0.54,CLOSE,none
2026-08-09 20:14:55,truck_001,7,3.92,0.46,OPEN,none
2026-08-09 20:14:56,truck_001,8,4.54,0.39,CLOSE,none
2026-08-09 20:14:57,truck_001,9,3.79,0.44,CLOSE,none
2026-08-09 20:14:58,truck_001,10,4.07,0.48,CLOSE,none
2026-08-09 20:14:59,truck_001,11,3.9,0.42,CLOSE,none
2026-08-09 20:15:00,truck_001,12,4.39,0.52,CLOSE,none
2026-08-09 20:15:01,truck_001,13,4.39,0.37,CLOSE,none
2026-08-09 20:15:02,truck_001,14,3.84,0.4,CLOSE,none
2026-08-09 20:15:03,truck_001,15,3.89,0.47,CLOSE,none
2026-08-09 20:15:04,truck_001,16,3.7,0.5,CLOSE,none
2026-08-09 20:15:05,truck_001,17,4.2,0.42,CLOSE,none
2026-08-09 20:15:06,truck_001,18,3.69,0.5,CLOSE,none
2026-08-09 20:15:07,truck_001,19,4.29,0.44,OPEN,none
2026-08-09 20:15:08,truck_001,20,4.4,0.36,CLOSE,none
2026-08-09 20:15:09,truck_001,21,4.38,0.47,CLOSE,none
2026-08-09 20:15:10,truck_001,22,3.84,0.52,CLOSE,none
2026-08-09 20:15:11,truck_001,23,4.12,0.45,CLOSE,none
2026-08-09 20:15:12,truck_001,24,3.87,0.5,CLOSE,none
2026-08-09 20:15:13,truck_001,25,4.21,0.4,OPEN,none
2026-08-09 20:15:14,truck_001,26,4.43,0.43,CLOSE,none
2026-08-09 20:15:15,truck_001,27,3.99,0.5,CLOSE,none
2026-08-09 20:15:16,truck_001,28,4.45,0.51,CLOSE,none
2026-08-09 20:15:17,truck_001,29,3.94,0.43,OPEN,none
2026-08-09 20:15:19,truck_001,30,4.2,0.47,CLOSE,none
2026-08-09 20:15:20,truck_001,31,4.13,0.49,CLOSE,none
2026-08-09 20:15:21,truck_001,32,3.65,0.45,CLOSE,none
2026-08-09 20:15:22,truck_001,33,4.25,0.39,CLOSE,none
2026-08-09 20:15:23,truck_001,34,3.94,0.5,CLOSE,none
2026-08-09 20:15:24,truck_001,35,4.02,0.54,CLOSE,none
2026-08-09 20:15:25,truck_001,36,4.26,0.45,CLOSE,none
2026-08-09 20:15:26,truck_001,37,4.45,0.46,CLOSE,none
2026-08-09 20:15:27,truck_001,38,3.78,0.46,CLOSE,none
2026-08-09 20:15:28,truck_001,39,4.34,0.53,CLOSE,none
2026-08-09 20:15:29,truck_001,40,4.17,0.46,CLOSE,none
2026-08-09 20:15:30,truck_001,41,4.1,0.48,CLOSE,none
2026-08-09 20:15:31,truck_001,42,3.98,0.47,CLOSE,none
2026-08-09 20:15:32,truck_001,43,4.29,0.46,CLOSE,none
2026-08-09 20:15:33,truck_001,44,3.74,0.47,CLOSE,none
2026-08-09 20:15:34,truck_001,45,3.81,0.48,CLOSE,none
2026-08-09 20:15:35,truck_001,46,3.83,0.5,CLOSE,none
